index, Country Key,Country,Date,Lat,Long,Confirmed Cases
3320,73,Romania,2/6/2020,45.9432,24.9668,0
3321,73,Romania,2/7/2020,45.9432,24.9668,0
3322,73,Romania,2/8/2020,45.9432,24.9668,0
3323,73,Romania,2/9/2020,45.9432,24.9668,0
3324,73,Romania,3/1/2020,45.9432,24.9668,3
3325,73,Romania,3/2/2020,45.9432,24.9668,3
3326,73,Romania,3/3/2020,45.9432,24.9668,3
3327,73,Romania,3/4/2020,45.9432,24.9668,4
3328,73,Romania,3/5/2020,45.9432,24.9668,6
3329,73,Romania,3/6/2020,45.9432,24.9668,9
3330,74,Russia,1/22/2020,60.0,90.0,0
3331,74,Russia,1/23/2020,60.0,90.0,0
3332,74,Russia,1/24/2020,60.0,90.0,0
3333,74,Russia,1/25/2020,60.0,90.0,0
3334,74,Russia,1/26/2020,60.0,90.0,0
3335,74,Russia,1/27/2020,60.0,90.0,0
3336,74,Russia,1/28/2020,60.0,90.0,0
3337,74,Russia,1/29/2020,60.0,90.0,0
3338,74,Russia,1/30/2020,60.0,90.0,0
3339,74,Russia,1/31/2020,60.0,90.0,2
3340,74,Russia,2/1/2020,60.0,90.0,2
3341,74,Russia,2/10/2020,60.0,90.0,2
3342,74,Russia,2/11/2020,60.0,90.0,2
3343,74,Russia,2/12/2020,60.0,90.0,2
3344,74,Russia,2/13/2020,60.0,90.0,2
3345,74,Russia,2/14/2020,60.0,90.0,2
3346,74,Russia,2/15/2020,60.0,90.0,2
3347,74,Russia,2/16/2020,60.0,90.0,2
3348,74,Russia,2/17/2020,60.0,90.0,2
3349,74,Russia,2/18/2020,60.0,90.0,2
3350,74,Russia,2/19/2020,60.0,90.0,2
3351,74,Russia,2/2/2020,60.0,90.0,2
3352,74,Russia,2/20/2020,60.0,90.0,2
3353,74,Russia,2/21/2020,60.0,90.0,2
3354,74,Russia,2/22/2020,60.0,90.0,2
3355,74,Russia,2/23/2020,60.0,90.0,2
3356,74,Russia,2/24/2020,60.0,90.0,2
3357,74,Russia,2/25/2020,60.0,90.0,2
3358,74,Russia,2/26/2020,60.0,90.0,2
3359,74,Russia,2/27/2020,60.0,90.0,2
3360,74,Russia,2/28/2020,60.0,90.0,2
3361,74,Russia,2/29/2020,60.0,90.0,2
3362,74,Russia,2/3/2020,60.0,90.0,2
3363,74,Russia,2/4/2020,60.0,90.0,2
3364,74,Russia,2/5/2020,60.0,90.0,2
3365,74,Russia,2/6/2020,60.0,90.0,2
3366,74,Russia,2/7/2020,60.0,90.0,2
3367,74,Russia,2/8/2020,60.0,90.0,2
3368,74,Russia,2/9/2020,60.0,90.0,2
3369,74,Russia,3/1/2020,60.0,90.0,2
3370,74,Russia,3/2/2020,60.0,90.0,3
3371,74,Russia,3/3/2020,60.0,90.0,3
3372,74,Russia,3/4/2020,60.0,90.0,3
3373,74,Russia,3/5/2020,60.0,90.0,4
3374,74,Russia,3/6/2020,60.0,90.0,13
3375,75,Saint Barthelemy,1/22/2020,17.9,-62.8333,0
3376,75,Saint Barthelemy,1/23/2020,17.9,-62.8333,0
3377,75,Saint Barthelemy,1/24/2020,17.9,-62.8333,0
3378,75,Saint Barthelemy,1/25/2020,17.9,-62.8333,0
3379,75,Saint Barthelemy,1/26/2020,17.9,-62.8333,0
3380,75,Saint Barthelemy,1/27/2020,17.9,-62.8333,0
3381,75,Saint Barthelemy,1/28/2020,17.9,-62.8333,0
3382,75,Saint Barthelemy,1/29/2020,17.9,-62.8333,0
3383,75,Saint Barthelemy,1/30/2020,17.9,-62.8333,0
3384,75,Saint Barthelemy,1/31/2020,17.9,-62.8333,0
3385,75,Saint Barthelemy,2/1/2020,17.9,-62.8333,0
3386,75,Saint Barthelemy,2/10/2020,17.9,-62.8333,0
3387,75,Saint Barthelemy,2/11/2020,17.9,-62.8333,0
3388,75,Saint Barthelemy,2/12/2020,17.9,-62.8333,0
3389,75,Saint Barthelemy,2/13/2020,17.9,-62.8333,0
3390,75,Saint Barthelemy,2/14/2020,17.9,-62.8333,0
3391,75,Saint Barthelemy,2/15/2020,17.9,-62.8333,0
3392,75,Saint Barthelemy,2/16/2020,17.9,-62.8333,0
3393,75,Saint Barthelemy,2/17/2020,17.9,-62.8333,0
3394,75,Saint Barthelemy,2/18/2020,17.9,-62.8333,0
3395,75,Saint Barthelemy,2/19/2020,17.9,-62.8333,0
3396,75,Saint Barthelemy,2/2/2020,17.9,-62.8333,0
3397,75,Saint Barthelemy,2/20/2020,17.9,-62.8333,0
3398,75,Saint Barthelemy,2/21/2020,17.9,-62.8333,0
3399,75,Saint Barthelemy,2/22/2020,17.9,-62.8333,0
3400,75,Saint Barthelemy,2/23/2020,17.9,-62.8333,0
3401,75,Saint Barthelemy,2/24/2020,17.9,-62.8333,0
3402,75,Saint Barthelemy,2/25/2020,17.9,-62.8333,0
3403,75,Saint Barthelemy,2/26/2020,17.9,-62.8333,0
3404,75,Saint Barthelemy,2/27/2020,17.9,-62.8333,0
3405,75,Saint Barthelemy,2/28/2020,17.9,-62.8333,0
3406,75,Saint Barthelemy,2/29/2020,17.9,-62.8333,0
3407,75,Saint Barthelemy,2/3/2020,17.9,-62.8333,0
3408,75,Saint Barthelemy,2/4/2020,17.9,-62.8333,0
3409,75,Saint Barthelemy,2/5/2020,17.9,-62.8333,0
3410,75,Saint Barthelemy,2/6/2020,17.9,-62.8333,0
3411,75,Saint Barthelemy,2/7/2020,17.9,-62.8333,0
3412,75,Saint Barthelemy,2/8/2020,17.9,-62.8333,0
3413,75,Saint Barthelemy,2/9/2020,17.9,-62.8333,0
3414,75,Saint Barthelemy,3/1/2020,17.9,-62.8333,0
3415,75,Saint Barthelemy,3/2/2020,17.9,-62.8333,0
3416,75,Saint Barthelemy,3/3/2020,17.9,-62.8333,0
3417,75,Saint Barthelemy,3/4/2020,17.9,-62.8333,3
3418,75,Saint Barthelemy,3/5/2020,17.9,-62.8333,3
3419,75,Saint Barthelemy,3/6/2020,17.9,-62.8333,3
3420,76,San Marino,1/22/2020,43.9424,12.4578,0
3421,76,San Marino,1/23/2020,43.9424,12.4578,0
3422,76,San Marino,1/24/2020,43.9424,12.4578,0
3423,76,San Marino,1/25/2020,43.9424,12.4578,0
3424,76,San Marino,1/26/2020,43.9424,12.4578,0
3425,76,San Marino,1/27/2020,43.9424,12.4578,0
3426,76,San Marino,1/28/2020,43.9424,12.4578,0
3427,76,San Marino,1/29/2020,43.9424,12.4578,0
3428,76,San Marino,1/30/2020,43.9424,12.4578,0
3429,76,San Marino,1/31/2020,43.9424,12.4578,0
3430,76,San Marino,2/1/2020,43.9424,12.4578,0
3431,76,San Marino,2/10/2020,43.9424,12.4578,0
3432,76,San Marino,2/11/2020,43.9424,12.4578,0
3433,76,San Marino,2/12/2020,43.9424,12.4578,0
3434,76,San Marino,2/13/2020,43.9424,12.4578,0
3435,76,San Marino,2/14/2020,43.9424,12.4578,0
3436,76,San Marino,2/15/2020,43.9424,12.4578,0
3437,76,San Marino,2/16/2020,43.9424,12.4578,0
3438,76,San Marino,2/17/2020,43.9424,12.4578,0
3439,76,San Marino,2/18/2020,43.9424,12.4578,0
3440,76,San Marino,2/19/2020,43.9424,12.4578,0
3441,76,San Marino,2/2/2020,43.9424,12.4578,0
3442,76,San Marino,2/20/2020,43.9424,12.4578,0
3443,76,San Marino,2/21/2020,43.9424,12.4578,0
3444,76,San Marino,2/22/2020,43.9424,12.4578,0
3445,76,San Marino,2/23/2020,43.9424,12.4578,0
3446,76,San Marino,2/24/2020,43.9424,12.4578,0
3447,76,San Marino,2/25/2020,43.9424,12.4578,0
3448,76,San Marino,2/26/2020,43.9424,12.4578,0
3449,76,San Marino,2/27/2020,43.9424,12.4578,1
3450,76,San Marino,2/28/2020,43.9424,12.4578,1
3451,76,San Marino,2/29/2020,43.9424,12.4578,1
3452,76,San Marino,2/3/2020,43.9424,12.4578,0
3453,76,San Marino,2/4/2020,43.9424,12.4578,0
3454,76,San Marino,2/5/2020,43.9424,12.4578,0
3455,76,San Marino,2/6/2020,43.9424,12.4578,0
3456,76,San Marino,2/7/2020,43.9424,12.4578,0
3457,76,San Marino,2/8/2020,43.9424,12.4578,0
3458,76,San Marino,2/9/2020,43.9424,12.4578,0
3459,76,San Marino,3/1/2020,43.9424,12.4578,1
3460,76,San Marino,3/2/2020,43.9424,12.4578,8
3461,76,San Marino,3/3/2020,43.9424,12.4578,10
3462,76,San Marino,3/4/2020,43.9424,12.4578,16
3463,76,San Marino,3/5/2020,43.9424,12.4578,21
3464,76,San Marino,3/6/2020,43.9424,12.4578,21
3465,77,Saudi Arabia,1/22/2020,24.0,45.0,0
3466,77,Saudi Arabia,1/23/2020,24.0,45.0,0
3467,77,Saudi Arabia,1/24/2020,24.0,45.0,0
3468,77,Saudi Arabia,1/25/2020,24.0,45.0,0
3469,77,Saudi Arabia,1/26/2020,24.0,45.0,0
3470,77,Saudi Arabia,1/27/2020,24.0,45.0,0
3471,77,Saudi Arabia,1/28/2020,24.0,45.0,0
3472,77,Saudi Arabia,1/29/2020,24.0,45.0,0
3473,77,Saudi Arabia,1/30/2020,24.0,45.0,0
3474,77,Saudi Arabia,1/31/2020,24.0,45.0,0
3475,77,Saudi Arabia,2/1/2020,24.0,45.0,0
3476,77,Saudi Arabia,2/10/2020,24.0,45.0,0
3477,77,Saudi Arabia,2/11/2020,24.0,45.0,0
3478,77,Saudi Arabia,2/12/2020,24.0,45.0,0
3479,77,Saudi Arabia,2/13/2020,24.0,45.0,0
3480,77,Saudi Arabia,2/14/2020,24.0,45.0,0
3481,77,Saudi Arabia,2/15/2020,24.0,45.0,0
3482,77,Saudi Arabia,2/16/2020,24.0,45.0,0
3483,77,Saudi Arabia,2/17/2020,24.0,45.0,0
3484,77,Saudi Arabia,2/18/2020,24.0,45.0,0
3485,77,Saudi Arabia,2/19/2020,24.0,45.0,0
3486,77,Saudi Arabia,2/2/2020,24.0,45.0,0
3487,77,Saudi Arabia,2/20/2020,24.0,45.0,0
3488,77,Saudi Arabia,2/21/2020,24.0,45.0,0
3489,77,Saudi Arabia,2/22/2020,24.0,45.0,0
3490,77,Saudi Arabia,2/23/2020,24.0,45.0,0
3491,77,Saudi Arabia,2/24/2020,24.0,45.0,0
3492,77,Saudi Arabia,2/25/2020,24.0,45.0,0
3493,77,Saudi Arabia,2/26/2020,24.0,45.0,0
3494,77,Saudi Arabia,2/27/2020,24.0,45.0,0
3495,77,Saudi Arabia,2/28/2020,24.0,45.0,0
3496,77,Saudi Arabia,2/29/2020,24.0,45.0,0
3497,77,Saudi Arabia,2/3/2020,24.0,45.0,0
3498,77,Saudi Arabia,2/4/2020,24.0,45.0,0
3499,77,Saudi Arabia,2/5/2020,24.0,45.0,0
3500,77,Saudi Arabia,2/6/2020,24.0,45.0,0
3501,77,Saudi Arabia,2/7/2020,24.0,45.0,0
3502,77,Saudi Arabia,2/8/2020,24.0,45.0,0
3503,77,Saudi Arabia,2/9/2020,24.0,45.0,0
3504,77,Saudi Arabia,3/1/2020,24.0,45.0,0
3505,77,Saudi Arabia,3/2/2020,24.0,45.0,1
3506,77,Saudi Arabia,3/3/2020,24.0,45.0,1
3507,77,Saudi Arabia,3/4/2020,24.0,45.0,1
3508,77,Saudi Arabia,3/5/2020,24.0,45.0,5
3509,77,Saudi Arabia,3/6/2020,24.0,45.0,5
3510,78,Senegal,1/22/2020,14.4974,-14.4524,0
3511,78,Senegal,1/23/2020,14.4974,-14.4524,0
3512,78,Senegal,1/24/2020,14.4974,-14.4524,0
3513,78,Senegal,1/25/2020,14.4974,-14.4524,0
3514,78,Senegal,1/26/2020,14.4974,-14.4524,0
3515,78,Senegal,1/27/2020,14.4974,-14.4524,0
3516,78,Senegal,1/28/2020,14.4974,-14.4524,0
3517,78,Senegal,1/29/2020,14.4974,-14.4524,0
3518,78,Senegal,1/30/2020,14.4974,-14.4524,0
3519,78,Senegal,1/31/2020,14.4974,-14.4524,0
3520,78,Senegal,2/1/2020,14.4974,-14.4524,0
3521,78,Senegal,2/10/2020,14.4974,-14.4524,0
3522,78,Senegal,2/11/2020,14.4974,-14.4524,0
3523,78,Senegal,2/12/2020,14.4974,-14.4524,0
3524,78,Senegal,2/13/2020,14.4974,-14.4524,0
3525,78,Senegal,2/14/2020,14.4974,-14.4524,0
3526,78,Senegal,2/15/2020,14.4974,-14.4524,0
3527,78,Senegal,2/16/2020,14.4974,-14.4524,0
3528,78,Senegal,2/17/2020,14.4974,-14.4524,0
3529,78,Senegal,2/18/2020,14.4974,-14.4524,0
3530,78,Senegal,2/19/2020,14.4974,-14.4524,0
3531,78,Senegal,2/2/2020,14.4974,-14.4524,0
3532,78,Senegal,2/20/2020,14.4974,-14.4524,0
3533,78,Senegal,2/21/2020,14.4974,-14.4524,0
3534,78,Senegal,2/22/2020,14.4974,-14.4524,0
3535,78,Senegal,2/23/2020,14.4974,-14.4524,0
3536,78,Senegal,2/24/2020,14.4974,-14.4524,0
3537,78,Senegal,2/25/2020,14.4974,-14.4524,0
3538,78,Senegal,2/26/2020,14.4974,-14.4524,0
3539,78,Senegal,2/27/2020,14.4974,-14.4524,0
3540,78,Senegal,2/28/2020,14.4974,-14.4524,0
3541,78,Senegal,2/29/2020,14.4974,-14.4524,0
3542,78,Senegal,2/3/2020,14.4974,-14.4524,0
3543,78,Senegal,2/4/2020,14.4974,-14.4524,0
3544,78,Senegal,2/5/2020,14.4974,-14.4524,0
3545,78,Senegal,2/6/2020,14.4974,-14.4524,0
3546,78,Senegal,2/7/2020,14.4974,-14.4524,0
3547,78,Senegal,2/8/2020,14.4974,-14.4524,0
3548,78,Senegal,2/9/2020,14.4974,-14.4524,0
3549,78,Senegal,3/1/2020,14.4974,-14.4524,0
3550,78,Senegal,3/2/2020,14.4974,-14.4524,1
3551,78,Senegal,3/3/2020,14.4974,-14.4524,2
3552,78,Senegal,3/4/2020,14.4974,-14.4524,4
3553,78,Senegal,3/5/2020,14.4974,-14.4524,4
3554,78,Senegal,3/6/2020,14.4974,-14.4524,4
3555,79,Serbia,1/22/2020,44.0165,21.0059,0
3556,79,Serbia,1/23/2020,44.0165,21.0059,0
3557,79,Serbia,1/24/2020,44.0165,21.0059,0
3558,79,Serbia,1/25/2020,44.0165,21.0059,0
3559,79,Serbia,1/26/2020,44.0165,21.0059,0
3560,79,Serbia,1/27/2020,44.0165,21.0059,0
3561,79,Serbia,1/28/2020,44.0165,21.0059,0
3562,79,Serbia,1/29/2020,44.0165,21.0059,0
3563,79,Serbia,1/30/2020,44.0165,21.0059,0
3564,79,Serbia,1/31/2020,44.0165,21.0059,0
3565,79,Serbia,2/1/2020,44.0165,21.0059,0
3566,79,Serbia,2/10/2020,44.0165,21.0059,0
3567,79,Serbia,2/11/2020,44.0165,21.0059,0
3568,79,Serbia,2/12/2020,44.0165,21.0059,0
3569,79,Serbia,2/13/2020,44.0165,21.0059,0
3570,79,Serbia,2/14/2020,44.0165,21.0059,0
3571,79,Serbia,2/15/2020,44.0165,21.0059,0
3572,79,Serbia,2/16/2020,44.0165,21.0059,0
3573,79,Serbia,2/17/2020,44.0165,21.0059,0
3574,79,Serbia,2/18/2020,44.0165,21.0059,0
3575,79,Serbia,2/19/2020,44.0165,21.0059,0
3576,79,Serbia,2/2/2020,44.0165,21.0059,0
3577,79,Serbia,2/20/2020,44.0165,21.0059,0
3578,79,Serbia,2/21/2020,44.0165,21.0059,0
3579,79,Serbia,2/22/2020,44.0165,21.0059,0
3580,79,Serbia,2/23/2020,44.0165,21.0059,0
3581,79,Serbia,2/24/2020,44.0165,21.0059,0
3582,79,Serbia,2/25/2020,44.0165,21.0059,0
3583,79,Serbia,2/26/2020,44.0165,21.0059,0
3584,79,Serbia,2/27/2020,44.0165,21.0059,0
3585,79,Serbia,2/28/2020,44.0165,21.0059,0
3586,79,Serbia,2/29/2020,44.0165,21.0059,0
3587,79,Serbia,2/3/2020,44.0165,21.0059,0
3588,79,Serbia,2/4/2020,44.0165,21.0059,0
3589,79,Serbia,2/5/2020,44.0165,21.0059,0
3590,79,Serbia,2/6/2020,44.0165,21.0059,0
3591,79,Serbia,2/7/2020,44.0165,21.0059,0
3592,79,Serbia,2/8/2020,44.0165,21.0059,0
3593,79,Serbia,2/9/2020,44.0165,21.0059,0
3594,79,Serbia,3/1/2020,44.0165,21.0059,0
3595,79,Serbia,3/2/2020,44.0165,21.0059,0
3596,79,Serbia,3/3/2020,44.0165,21.0059,0
3597,79,Serbia,3/4/2020,44.0165,21.0059,0
3598,79,Serbia,3/5/2020,44.0165,21.0059,0
3599,79,Serbia,3/6/2020,44.0165,21.0059,1
3600,80,Singapore,1/22/2020,1.2833,103.8333,0
3601,80,Singapore,1/23/2020,1.2833,103.8333,1
3602,80,Singapore,1/24/2020,1.2833,103.8333,3
3603,80,Singapore,1/25/2020,1.2833,103.8333,3
3604,80,Singapore,1/26/2020,1.2833,103.8333,4
3605,80,Singapore,1/27/2020,1.2833,103.8333,5
3606,80,Singapore,1/28/2020,1.2833,103.8333,7
3607,80,Singapore,1/29/2020,1.2833,103.8333,7
3608,80,Singapore,1/30/2020,1.2833,103.8333,10
3609,80,Singapore,1/31/2020,1.2833,103.8333,13
3610,80,Singapore,2/1/2020,1.2833,103.8333,16
3611,80,Singapore,2/10/2020,1.2833,103.8333,45
3612,80,Singapore,2/11/2020,1.2833,103.8333,47
3613,80,Singapore,2/12/2020,1.2833,103.8333,50
3614,80,Singapore,2/13/2020,1.2833,103.8333,58
3615,80,Singapore,2/14/2020,1.2833,103.8333,67
3616,80,Singapore,2/15/2020,1.2833,103.8333,72
3617,80,Singapore,2/16/2020,1.2833,103.8333,75
3618,80,Singapore,2/17/2020,1.2833,103.8333,77
3619,80,Singapore,2/18/2020,1.2833,103.8333,81
3620,80,Singapore,2/19/2020,1.2833,103.8333,84
3621,80,Singapore,2/2/2020,1.2833,103.8333,18
3622,80,Singapore,2/20/2020,1.2833,103.8333,84
3623,80,Singapore,2/21/2020,1.2833,103.8333,85
3624,80,Singapore,2/22/2020,1.2833,103.8333,85
3625,80,Singapore,2/23/2020,1.2833,103.8333,89
3626,80,Singapore,2/24/2020,1.2833,103.8333,89
3627,80,Singapore,2/25/2020,1.2833,103.8333,91
3628,80,Singapore,2/26/2020,1.2833,103.8333,93
3629,80,Singapore,2/27/2020,1.2833,103.8333,93
3630,80,Singapore,2/28/2020,1.2833,103.8333,93
3631,80,Singapore,2/29/2020,1.2833,103.8333,102
3632,80,Singapore,2/3/2020,1.2833,103.8333,18
3633,80,Singapore,2/4/2020,1.2833,103.8333,24
3634,80,Singapore,2/5/2020,1.2833,103.8333,28
3635,80,Singapore,2/6/2020,1.2833,103.8333,28
3636,80,Singapore,2/7/2020,1.2833,103.8333,30
3637,80,Singapore,2/8/2020,1.2833,103.8333,33
3638,80,Singapore,2/9/2020,1.2833,103.8333,40
3639,80,Singapore,3/1/2020,1.2833,103.8333,106
3640,80,Singapore,3/2/2020,1.2833,103.8333,108
3641,80,Singapore,3/3/2020,1.2833,103.8333,110
3642,80,Singapore,3/4/2020,1.2833,103.8333,110
3643,80,Singapore,3/5/2020,1.2833,103.8333,117
3644,80,Singapore,3/6/2020,1.2833,103.8333,130
3645,81,Slovakia,1/22/2020,48.669,19.699,0
3646,81,Slovakia,1/23/2020,48.669,19.699,0
3647,81,Slovakia,1/24/2020,48.669,19.699,0
3648,81,Slovakia,1/25/2020,48.669,19.699,0
3649,81,Slovakia,1/26/2020,48.669,19.699,0
3650,81,Slovakia,1/27/2020,48.669,19.699,0
3651,81,Slovakia,1/28/2020,48.669,19.699,0
3652,81,Slovakia,1/29/2020,48.669,19.699,0
3653,81,Slovakia,1/30/2020,48.669,19.699,0
3654,81,Slovakia,1/31/2020,48.669,19.699,0
3655,81,Slovakia,2/1/2020,48.669,19.699,0
3656,81,Slovakia,2/10/2020,48.669,19.699,0
3657,81,Slovakia,2/11/2020,48.669,19.699,0
3658,81,Slovakia,2/12/2020,48.669,19.699,0
3659,81,Slovakia,2/13/2020,48.669,19.699,0
3660,81,Slovakia,2/14/2020,48.669,19.699,0
3661,81,Slovakia,2/15/2020,48.669,19.699,0
3662,81,Slovakia,2/16/2020,48.669,19.699,0
3663,81,Slovakia,2/17/2020,48.669,19.699,0
3664,81,Slovakia,2/18/2020,48.669,19.699,0
3665,81,Slovakia,2/19/2020,48.669,19.699,0
3666,81,Slovakia,2/2/2020,48.669,19.699,0
3667,81,Slovakia,2/20/2020,48.669,19.699,0
3668,81,Slovakia,2/21/2020,48.669,19.699,0
3669,81,Slovakia,2/22/2020,48.669,19.699,0
3670,81,Slovakia,2/23/2020,48.669,19.699,0
3671,81,Slovakia,2/24/2020,48.669,19.699,0
3672,81,Slovakia,2/25/2020,48.669,19.699,0
3673,81,Slovakia,2/26/2020,48.669,19.699,0
3674,81,Slovakia,2/27/2020,48.669,19.699,0
3675,81,Slovakia,2/28/2020,48.669,19.699,0
3676,81,Slovakia,2/29/2020,48.669,19.699,0
3677,81,Slovakia,2/3/2020,48.669,19.699,0
3678,81,Slovakia,2/4/2020,48.669,19.699,0
3679,81,Slovakia,2/5/2020,48.669,19.699,0
3680,81,Slovakia,2/6/2020,48.669,19.699,0
3681,81,Slovakia,2/7/2020,48.669,19.699,0
3682,81,Slovakia,2/8/2020,48.669,19.699,0
3683,81,Slovakia,2/9/2020,48.669,19.699,0
3684,81,Slovakia,3/1/2020,48.669,19.699,0
3685,81,Slovakia,3/2/2020,48.669,19.699,0
3686,81,Slovakia,3/3/2020,48.669,19.699,0
3687,81,Slovakia,3/4/2020,48.669,19.699,0
3688,81,Slovakia,3/5/2020,48.669,19.699,0
3689,81,Slovakia,3/6/2020,48.669,19.699,1
3690,82,Slovenia,1/22/2020,46.1512,14.9955,0
3691,82,Slovenia,1/23/2020,46.1512,14.9955,0
3692,82,Slovenia,1/24/2020,46.1512,14.9955,0
3693,82,Slovenia,1/25/2020,46.1512,14.9955,0
3694,82,Slovenia,1/26/2020,46.1512,14.9955,0
3695,82,Slovenia,1/27/2020,46.1512,14.9955,0
3696,82,Slovenia,1/28/2020,46.1512,14.9955,0
3697,82,Slovenia,1/29/2020,46.1512,14.9955,0
3698,82,Slovenia,1/30/2020,46.1512,14.9955,0
3699,82,Slovenia,1/31/2020,46.1512,14.9955,0
3700,82,Slovenia,2/1/2020,46.1512,14.9955,0
3701,82,Slovenia,2/10/2020,46.1512,14.9955,0
3702,82,Slovenia,2/11/2020,46.1512,14.9955,0
3703,82,Slovenia,2/12/2020,46.1512,14.9955,0
3704,82,Slovenia,2/13/2020,46.1512,14.9955,0
3705,82,Slovenia,2/14/2020,46.1512,14.9955,0
3706,82,Slovenia,2/15/2020,46.1512,14.9955,0
3707,82,Slovenia,2/16/2020,46.1512,14.9955,0
3708,82,Slovenia,2/17/2020,46.1512,14.9955,0
3709,82,Slovenia,2/18/2020,46.1512,14.9955,0
3710,82,Slovenia,2/19/2020,46.1512,14.9955,0
3711,82,Slovenia,2/2/2020,46.1512,14.9955,0
3712,82,Slovenia,2/20/2020,46.1512,14.9955,0
3713,82,Slovenia,2/21/2020,46.1512,14.9955,0
3714,82,Slovenia,2/22/2020,46.1512,14.9955,0
3715,82,Slovenia,2/23/2020,46.1512,14.9955,0
3716,82,Slovenia,2/24/2020,46.1512,14.9955,0
3717,82,Slovenia,2/25/2020,46.1512,14.9955,0
3718,82,Slovenia,2/26/2020,46.1512,14.9955,0
3719,82,Slovenia,2/27/2020,46.1512,14.9955,0
3720,82,Slovenia,2/28/2020,46.1512,14.9955,0
3721,82,Slovenia,2/29/2020,46.1512,14.9955,0
3722,82,Slovenia,2/3/2020,46.1512,14.9955,0
3723,82,Slovenia,2/4/2020,46.1512,14.9955,0
3724,82,Slovenia,2/5/2020,46.1512,14.9955,0
3725,82,Slovenia,2/6/2020,46.1512,14.9955,0
3726,82,Slovenia,2/7/2020,46.1512,14.9955,0
3727,82,Slovenia,2/8/2020,46.1512,14.9955,0
3728,82,Slovenia,2/9/2020,46.1512,14.9955,0
3729,82,Slovenia,3/1/2020,46.1512,14.9955,0
3730,82,Slovenia,3/2/2020,46.1512,14.9955,0
3731,82,Slovenia,3/3/2020,46.1512,14.9955,0
3732,82,Slovenia,3/4/2020,46.1512,14.9955,0
3733,82,Slovenia,3/5/2020,46.1512,14.9955,2
3734,82,Slovenia,3/6/2020,46.1512,14.9955,7
3735,83,South Africa,1/22/2020,-30.5595,22.9375,0
3736,83,South Africa,1/23/2020,-30.5595,22.9375,0
3737,83,South Africa,1/24/2020,-30.5595,22.9375,0
3738,83,South Africa,1/25/2020,-30.5595,22.9375,0
3739,83,South Africa,1/26/2020,-30.5595,22.9375,0
3740,83,South Africa,1/27/2020,-30.5595,22.9375,0
3741,83,South Africa,1/28/2020,-30.5595,22.9375,0
3742,83,South Africa,1/29/2020,-30.5595,22.9375,0
3743,83,South Africa,1/30/2020,-30.5595,22.9375,0
3744,83,South Africa,1/31/2020,-30.5595,22.9375,0
3745,83,South Africa,2/1/2020,-30.5595,22.9375,0
3746,83,South Africa,2/10/2020,-30.5595,22.9375,0
3747,83,South Africa,2/11/2020,-30.5595,22.9375,0
3748,83,South Africa,2/12/2020,-30.5595,22.9375,0
3749,83,South Africa,2/13/2020,-30.5595,22.9375,0
3750,83,South Africa,2/14/2020,-30.5595,22.9375,0
3751,83,South Africa,2/15/2020,-30.5595,22.9375,0
3752,83,South Africa,2/16/2020,-30.5595,22.9375,0
3753,83,South Africa,2/17/2020,-30.5595,22.9375,0
3754,83,South Africa,2/18/2020,-30.5595,22.9375,0
3755,83,South Africa,2/19/2020,-30.5595,22.9375,0
3756,83,South Africa,2/2/2020,-30.5595,22.9375,0
3757,83,South Africa,2/20/2020,-30.5595,22.9375,0
3758,83,South Africa,2/21/2020,-30.5595,22.9375,0
3759,83,South Africa,2/22/2020,-30.5595,22.9375,0
3760,83,South Africa,2/23/2020,-30.5595,22.9375,0
3761,83,South Africa,2/24/2020,-30.5595,22.9375,0
3762,83,South Africa,2/25/2020,-30.5595,22.9375,0
3763,83,South Africa,2/26/2020,-30.5595,22.9375,0
3764,83,South Africa,2/27/2020,-30.5595,22.9375,0
3765,83,South Africa,2/28/2020,-30.5595,22.9375,0
3766,83,South Africa,2/29/2020,-30.5595,22.9375,0
3767,83,South Africa,2/3/2020,-30.5595,22.9375,0
3768,83,South Africa,2/4/2020,-30.5595,22.9375,0
3769,83,South Africa,2/5/2020,-30.5595,22.9375,0
3770,83,South Africa,2/6/2020,-30.5595,22.9375,0
3771,83,South Africa,2/7/2020,-30.5595,22.9375,0
3772,83,South Africa,2/8/2020,-30.5595,22.9375,0
3773,83,South Africa,2/9/2020,-30.5595,22.9375,0
3774,83,South Africa,3/1/2020,-30.5595,22.9375,0
3775,83,South Africa,3/2/2020,-30.5595,22.9375,0
3776,83,South Africa,3/3/2020,-30.5595,22.9375,0
3777,83,South Africa,3/4/2020,-30.5595,22.9375,0
3778,83,South Africa,3/5/2020,-30.5595,22.9375,1
3779,83,South Africa,3/6/2020,-30.5595,22.9375,1
3780,84,South Korea,1/22/2020,36.0,128.0,1
3781,84,South Korea,1/23/2020,36.0,128.0,1
3782,84,South Korea,1/24/2020,36.0,128.0,2
3783,84,South Korea,1/25/2020,36.0,128.0,2
3784,84,South Korea,1/26/2020,36.0,128.0,3
3785,84,South Korea,1/27/2020,36.0,128.0,4
3786,84,South Korea,1/28/2020,36.0,128.0,4
3787,84,South Korea,1/29/2020,36.0,128.0,4
3788,84,South Korea,1/30/2020,36.0,128.0,4
3789,84,South Korea,1/31/2020,36.0,128.0,11
3790,84,South Korea,2/1/2020,36.0,128.0,12
3791,84,South Korea,2/10/2020,36.0,128.0,27
3792,84,South Korea,2/11/2020,36.0,128.0,28
